position,LW
minutes,899.0
passes_completed,293.0
passes,406.0
dribbles_completed,18.0
dribbles,32.0
passes_completed_short,116.0
passes_short,148.0
passes_completed_medium,130.0
passes_medium,170.0
passes_completed_long,42.0
passes_long,66.0
passes_total_distance,5824.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,85.0
passes_switches,24.0
crosses,40.0
corner_kicks,2.0
passes_intercepted,10.0
passes_blocked,24.0
dispossessed,21.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,5.0
sca,32.0
gca,4.0
xg,1.4999999999999998
crosses_into_penalty_area,7.0
passes_into_final_third,25.0
passes_into_penalty_area,15.0
progressive_passes,42.0
carry_progressive_distance,1350.0
assisted_shots,13.0
fouled,3.0
pens_won,0.0
tackles,10.0
interceptions,6.0
blocks,10.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,17.0
pressures,161.0
pressure_regains,43.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,8.0
ball_recoveries,67.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
