position,RM
minutes,235.0
passes_completed,45.0
passes,73.0
dribbles_completed,8.0
dribbles,11.0
passes_completed_short,28.0
passes_short,33.0
passes_completed_medium,12.0
passes_medium,20.0
passes_completed_long,3.0
passes_long,12.0
passes_total_distance,656.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,12.0
passes_switches,0.0
crosses,9.0
corner_kicks,3.0
passes_intercepted,2.0
passes_blocked,6.0
dispossessed,3.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,4.0
sca,10.0
gca,1.0
xg,0.9999999999999999
crosses_into_penalty_area,2.0
passes_into_final_third,2.0
passes_into_penalty_area,3.0
progressive_passes,4.0
carry_progressive_distance,328.0
assisted_shots,2.0
fouled,5.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,40.0
pressure_regains,9.0
clearances,3.0
errors,0.0
aerials_won,4.0
aerials_lost,7.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
