position,AM,WB
minutes,90
passes_completed,32
passes,41
dribbles_completed,1
dribbles,1
passes_completed_short,9
passes_short,11
passes_completed_medium,17
passes_medium,17
passes_completed_long,6
passes_long,11
passes_total_distance,756
passes_free_kicks,1
through_balls,0
passes_pressure,3
passes_switches,4
crosses,1
corner_kicks,5
passes_intercepted,1
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,45
assisted_shots,1
fouled,1
pens_won,0
tackles,4
interceptions,2
blocks,4
tackles_won,0
dribble_tackles,1
dribbles_vs,2
pressures,22
pressure_regains,3
clearances,3
errors,0
aerials_won,2
aerials_lost,2
ball_recoveries,15
pens_conceded,0
fouls,2
cards_yellow_red,0
