position,RW
minutes,2876.0
passes_completed,746.0
passes,1004.0
dribbles_completed,66.0
dribbles,99.0
passes_completed_short,440.0
passes_short,540.0
passes_completed_medium,245.0
passes_medium,315.0
passes_completed_long,43.0
passes_long,83.0
passes_total_distance,11227.0
passes_free_kicks,4.0
through_balls,13.0
passes_pressure,240.0
passes_switches,19.0
crosses,35.0
corner_kicks,28.0
passes_intercepted,27.0
passes_blocked,47.0
dispossessed,79.0
goals,19.0
assists,10.0
pens_made,3.0
pens_att,3.0
shots_total,130.0
shots_on_target,56.0
sca,120.0
gca,16.0
xg,19.400000000000002
crosses_into_penalty_area,6.0
passes_into_final_third,41.0
passes_into_penalty_area,60.0
progressive_passes,106.0
carry_progressive_distance,3898.0
assisted_shots,54.0
fouled,18.0
pens_won,1.0
tackles,21.0
interceptions,5.0
blocks,13.0
tackles_won,13.0
dribble_tackles,4.0
dribbles_vs,27.0
pressures,552.0
pressure_regains,180.0
clearances,2.0
errors,0.0
aerials_won,13.0
aerials_lost,48.0
ball_recoveries,167.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
