position,LM
minutes,121.0
passes_completed,31.0
passes,46.0
dribbles_completed,6.0
dribbles,6.0
passes_completed_short,19.0
passes_short,22.0
passes_completed_medium,11.0
passes_medium,14.0
passes_completed_long,0.0
passes_long,7.0
passes_total_distance,389.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,10.0
passes_switches,3.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,2.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,3.0
passes_into_penalty_area,1.0
progressive_passes,3.0
carry_progressive_distance,208.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,3.0
tackles_won,1.0
dribble_tackles,2.0
dribbles_vs,2.0
pressures,26.0
pressure_regains,6.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,7.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
