position,DM
minutes,1370.0
passes_completed,720.0
passes,910.0
dribbles_completed,19.0
dribbles,21.0
passes_completed_short,326.0
passes_short,374.0
passes_completed_medium,286.0
passes_medium,347.0
passes_completed_long,97.0
passes_long,161.0
passes_total_distance,13301.0
passes_free_kicks,25.0
through_balls,1.0
passes_pressure,177.0
passes_switches,22.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,17.0
dispossessed,25.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,4.0
sca,35.0
gca,4.0
xg,1.0
crosses_into_penalty_area,1.0
passes_into_final_third,65.0
passes_into_penalty_area,8.0
progressive_passes,72.0
carry_progressive_distance,1681.0
assisted_shots,17.0
fouled,23.0
pens_won,0.0
tackles,48.0
interceptions,28.0
blocks,31.0
tackles_won,26.0
dribble_tackles,20.0
dribbles_vs,47.0
pressures,317.0
pressure_regains,106.0
clearances,36.0
errors,1.0
aerials_won,22.0
aerials_lost,16.0
ball_recoveries,243.0
pens_conceded,1.0
fouls,25.0
cards_yellow_red,0.0
