position,LB
minutes,1186.0
passes_completed,1156.0
passes,1295.0
dribbles_completed,5.0
dribbles,10.0
passes_completed_short,516.0
passes_short,554.0
passes_completed_medium,527.0
passes_medium,585.0
passes_completed_long,101.0
passes_long,130.0
passes_total_distance,20136.0
passes_free_kicks,9.0
through_balls,2.0
passes_pressure,150.0
passes_switches,19.0
crosses,32.0
corner_kicks,3.0
passes_intercepted,13.0
passes_blocked,20.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,3.0
sca,30.0
gca,3.0
xg,0.30000000000000004
crosses_into_penalty_area,11.0
passes_into_final_third,100.0
passes_into_penalty_area,30.0
progressive_passes,118.0
carry_progressive_distance,2199.0
assisted_shots,17.0
fouled,2.0
pens_won,0.0
tackles,28.0
interceptions,5.0
blocks,16.0
tackles_won,16.0
dribble_tackles,17.0
dribbles_vs,37.0
pressures,131.0
pressure_regains,44.0
clearances,34.0
errors,1.0
aerials_won,28.0
aerials_lost,17.0
ball_recoveries,150.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,1.0
