position,FW
minutes,616.0
passes_completed,80.0
passes,122.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,53.0
passes_short,68.0
passes_completed_medium,17.0
passes_medium,32.0
passes_completed_long,6.0
passes_long,10.0
passes_total_distance,1053.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,37.0
passes_switches,2.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,8.0
dispossessed,10.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,3.0
sca,8.0
gca,1.0
xg,1.8
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,3.0
progressive_passes,6.0
carry_progressive_distance,135.0
assisted_shots,3.0
fouled,11.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,5.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,107.0
pressure_regains,23.0
clearances,7.0
errors,0.0
aerials_won,22.0
aerials_lost,38.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
