position,LB
minutes,572.0
passes_completed,323.0
passes,397.0
dribbles_completed,17.0
dribbles,20.0
passes_completed_short,181.0
passes_short,200.0
passes_completed_medium,110.0
passes_medium,134.0
passes_completed_long,25.0
passes_long,42.0
passes_total_distance,5168.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,74.0
passes_switches,9.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,19.0
dispossessed,9.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,8.0
gca,1.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,19.0
passes_into_penalty_area,4.0
progressive_passes,23.0
carry_progressive_distance,1192.0
assisted_shots,6.0
fouled,5.0
pens_won,0.0
tackles,30.0
interceptions,10.0
blocks,21.0
tackles_won,17.0
dribble_tackles,9.0
dribbles_vs,18.0
pressures,128.0
pressure_regains,42.0
clearances,19.0
errors,1.0
aerials_won,4.0
aerials_lost,6.0
ball_recoveries,71.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,1.0
