position,DM
minutes,896.0
passes_completed,480.0
passes,539.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,149.0
passes_short,162.0
passes_completed_medium,247.0
passes_medium,269.0
passes_completed_long,79.0
passes_long,97.0
passes_total_distance,9853.0
passes_free_kicks,13.0
through_balls,1.0
passes_pressure,106.0
passes_switches,9.0
crosses,1.0
corner_kicks,4.0
passes_intercepted,4.0
passes_blocked,4.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,3.0
sca,19.0
gca,1.0
xg,0.7
crosses_into_penalty_area,0.0
passes_into_final_third,31.0
passes_into_penalty_area,4.0
progressive_passes,35.0
carry_progressive_distance,927.0
assisted_shots,8.0
fouled,28.0
pens_won,0.0
tackles,23.0
interceptions,13.0
blocks,17.0
tackles_won,15.0
dribble_tackles,9.0
dribbles_vs,23.0
pressures,241.0
pressure_regains,56.0
clearances,14.0
errors,1.0
aerials_won,6.0
aerials_lost,9.0
ball_recoveries,132.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
