position,DM
minutes,1553.0
passes_completed,475.0
passes,605.0
dribbles_completed,19.0
dribbles,27.0
passes_completed_short,240.0
passes_short,281.0
passes_completed_medium,161.0
passes_medium,199.0
passes_completed_long,57.0
passes_long,89.0
passes_total_distance,8055.0
passes_free_kicks,3.0
through_balls,2.0
passes_pressure,159.0
passes_switches,19.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,11.0
dispossessed,26.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,5.0
sca,22.0
gca,3.0
xg,1.2
crosses_into_penalty_area,1.0
passes_into_final_third,36.0
passes_into_penalty_area,6.0
progressive_passes,41.0
carry_progressive_distance,1018.0
assisted_shots,10.0
fouled,18.0
pens_won,0.0
tackles,28.0
interceptions,14.0
blocks,36.0
tackles_won,19.0
dribble_tackles,9.0
dribbles_vs,38.0
pressures,351.0
pressure_regains,106.0
clearances,30.0
errors,0.0
aerials_won,35.0
aerials_lost,43.0
ball_recoveries,215.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
