position,LM
minutes,162.0
passes_completed,24.0
passes,36.0
dribbles_completed,10.0
dribbles,16.0
passes_completed_short,16.0
passes_short,20.0
passes_completed_medium,7.0
passes_medium,12.0
passes_completed_long,0.0
passes_long,1.0
passes_total_distance,322.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,11.0
passes_switches,0.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,3.0
dispossessed,10.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,5.0
gca,1.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,367.0
assisted_shots,0.0
fouled,5.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,4.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,41.0
pressure_regains,15.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,6.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
