position,LM
minutes,569.0
passes_completed,200.0
passes,270.0
dribbles_completed,14.0
dribbles,25.0
passes_completed_short,104.0
passes_short,131.0
passes_completed_medium,77.0
passes_medium,96.0
passes_completed_long,16.0
passes_long,26.0
passes_total_distance,3279.0
passes_free_kicks,1.0
through_balls,3.0
passes_pressure,53.0
passes_switches,6.0
crosses,14.0
corner_kicks,2.0
passes_intercepted,8.0
passes_blocked,15.0
dispossessed,19.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,20.0
gca,2.0
xg,0.7
crosses_into_penalty_area,3.0
passes_into_final_third,17.0
passes_into_penalty_area,13.0
progressive_passes,31.0
carry_progressive_distance,909.0
assisted_shots,10.0
fouled,1.0
pens_won,0.0
tackles,11.0
interceptions,10.0
blocks,17.0
tackles_won,7.0
dribble_tackles,1.0
dribbles_vs,21.0
pressures,114.0
pressure_regains,29.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,5.0
ball_recoveries,53.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
