position,CM
minutes,815.0
passes_completed,608.0
passes,684.0
dribbles_completed,20.0
dribbles,26.0
passes_completed_short,328.0
passes_short,349.0
passes_completed_medium,225.0
passes_medium,252.0
passes_completed_long,43.0
passes_long,59.0
passes_total_distance,9688.0
passes_free_kicks,2.0
through_balls,5.0
passes_pressure,114.0
passes_switches,9.0
crosses,7.0
corner_kicks,2.0
passes_intercepted,10.0
passes_blocked,15.0
dispossessed,10.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,7.0
sca,32.0
gca,5.0
xg,1.6
crosses_into_penalty_area,2.0
passes_into_final_third,74.0
passes_into_penalty_area,16.0
progressive_passes,63.0
carry_progressive_distance,2086.0
assisted_shots,15.0
fouled,10.0
pens_won,0.0
tackles,27.0
interceptions,14.0
blocks,19.0
tackles_won,20.0
dribble_tackles,9.0
dribbles_vs,25.0
pressures,213.0
pressure_regains,78.0
clearances,4.0
errors,0.0
aerials_won,8.0
aerials_lost,7.0
ball_recoveries,99.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
