position,LM
minutes,682.0
passes_completed,236.0
passes,308.0
dribbles_completed,4.0
dribbles,12.0
passes_completed_short,137.0
passes_short,154.0
passes_completed_medium,66.0
passes_medium,88.0
passes_completed_long,23.0
passes_long,40.0
passes_total_distance,3697.0
passes_free_kicks,4.0
through_balls,2.0
passes_pressure,102.0
passes_switches,8.0
crosses,9.0
corner_kicks,6.0
passes_intercepted,5.0
passes_blocked,22.0
dispossessed,14.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,7.0
sca,17.0
gca,3.0
xg,1.2000000000000002
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,8.0
progressive_passes,23.0
carry_progressive_distance,748.0
assisted_shots,6.0
fouled,3.0
pens_won,0.0
tackles,17.0
interceptions,8.0
blocks,17.0
tackles_won,12.0
dribble_tackles,8.0
dribbles_vs,30.0
pressures,249.0
pressure_regains,51.0
clearances,2.0
errors,0.0
aerials_won,4.0
aerials_lost,20.0
ball_recoveries,63.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
