position,LB
minutes,847.0
passes_completed,549.0
passes,664.0
dribbles_completed,8.0
dribbles,12.0
passes_completed_short,231.0
passes_short,255.0
passes_completed_medium,261.0
passes_medium,304.0
passes_completed_long,50.0
passes_long,79.0
passes_total_distance,9786.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,149.0
passes_switches,16.0
crosses,36.0
corner_kicks,1.0
passes_intercepted,6.0
passes_blocked,22.0
dispossessed,11.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,4.0
sca,24.0
gca,3.0
xg,0.8
crosses_into_penalty_area,11.0
passes_into_final_third,19.0
passes_into_penalty_area,24.0
progressive_passes,38.0
carry_progressive_distance,1714.0
assisted_shots,16.0
fouled,4.0
pens_won,0.0
tackles,12.0
interceptions,8.0
blocks,15.0
tackles_won,11.0
dribble_tackles,1.0
dribbles_vs,14.0
pressures,111.0
pressure_regains,44.0
clearances,34.0
errors,0.0
aerials_won,27.0
aerials_lost,16.0
ball_recoveries,99.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
