position,LB
minutes,90
passes_completed,60
passes,73
dribbles_completed,0
dribbles,0
passes_completed_short,32
passes_short,35
passes_completed_medium,22
passes_medium,26
passes_completed_long,4
passes_long,9
passes_total_distance,958
passes_free_kicks,1
through_balls,1
passes_pressure,11
passes_switches,1
crosses,4
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,7
passes_into_penalty_area,2
progressive_passes,4
carry_progressive_distance,150
assisted_shots,1
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,1
dribbles_vs,1
pressures,13
pressure_regains,6
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,0
cards_yellow_red,0
