position,LW
minutes,253.0
passes_completed,151.0
passes,165.0
dribbles_completed,5.0
dribbles,5.0
passes_completed_short,88.0
passes_short,91.0
passes_completed_medium,55.0
passes_medium,63.0
passes_completed_long,7.0
passes_long,7.0
passes_total_distance,2360.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,37.0
passes_switches,1.0
crosses,11.0
corner_kicks,2.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,3.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,6.0
sca,12.0
gca,1.0
xg,1.7
crosses_into_penalty_area,3.0
passes_into_final_third,6.0
passes_into_penalty_area,4.0
progressive_passes,8.0
carry_progressive_distance,548.0
assisted_shots,6.0
fouled,1.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,2.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,47.0
pressure_regains,17.0
clearances,1.0
errors,0.0
aerials_won,4.0
aerials_lost,4.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
