position,CB
minutes,2786.0
passes_completed,744.0
passes,945.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,218.0
passes_short,244.0
passes_completed_medium,375.0
passes_medium,436.0
passes_completed_long,147.0
passes_long,250.0
passes_total_distance,16484.0
passes_free_kicks,20.0
through_balls,0.0
passes_pressure,172.0
passes_switches,24.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,8.0
dispossessed,2.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,4.0
sca,10.0
gca,0.0
xg,1.3
crosses_into_penalty_area,0.0
passes_into_final_third,44.0
passes_into_penalty_area,2.0
progressive_passes,37.0
carry_progressive_distance,1603.0
assisted_shots,2.0
fouled,14.0
pens_won,0.0
tackles,45.0
interceptions,23.0
blocks,78.0
tackles_won,34.0
dribble_tackles,14.0
dribbles_vs,36.0
pressures,313.0
pressure_regains,117.0
clearances,171.0
errors,0.0
aerials_won,108.0
aerials_lost,50.0
ball_recoveries,311.0
pens_conceded,1.0
fouls,22.0
cards_yellow_red,0.0
