position,AM
minutes,1368.0
passes_completed,500.0
passes,632.0
dribbles_completed,25.0
dribbles,37.0
passes_completed_short,288.0
passes_short,319.0
passes_completed_medium,146.0
passes_medium,185.0
passes_completed_long,44.0
passes_long,83.0
passes_total_distance,7876.0
passes_free_kicks,27.0
through_balls,1.0
passes_pressure,114.0
passes_switches,27.0
crosses,26.0
corner_kicks,36.0
passes_intercepted,10.0
passes_blocked,23.0
dispossessed,35.0
goals,4.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,47.0
shots_on_target,16.0
sca,59.0
gca,7.0
xg,4.1000000000000005
crosses_into_penalty_area,1.0
passes_into_final_third,44.0
passes_into_penalty_area,20.0
progressive_passes,58.0
carry_progressive_distance,2037.0
assisted_shots,26.0
fouled,20.0
pens_won,0.0
tackles,24.0
interceptions,3.0
blocks,15.0
tackles_won,19.0
dribble_tackles,7.0
dribbles_vs,21.0
pressures,360.0
pressure_regains,111.0
clearances,10.0
errors,0.0
aerials_won,6.0
aerials_lost,16.0
ball_recoveries,103.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
