position,DM
minutes,2078.0
passes_completed,1738.0
passes,1963.0
dribbles_completed,15.0
dribbles,21.0
passes_completed_short,724.0
passes_short,776.0
passes_completed_medium,726.0
passes_medium,807.0
passes_completed_long,258.0
passes_long,333.0
passes_total_distance,33439.0
passes_free_kicks,45.0
through_balls,4.0
passes_pressure,370.0
passes_switches,62.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,19.0
passes_blocked,14.0
dispossessed,22.0
goals,4.0
assists,1.0
pens_made,3.0
pens_att,3.0
shots_total,7.0
shots_on_target,1.0
sca,57.0
gca,5.0
xg,3.3
crosses_into_penalty_area,1.0
passes_into_final_third,210.0
passes_into_penalty_area,24.0
progressive_passes,162.0
carry_progressive_distance,3330.0
assisted_shots,19.0
fouled,27.0
pens_won,0.0
tackles,61.0
interceptions,34.0
blocks,37.0
tackles_won,38.0
dribble_tackles,26.0
dribbles_vs,77.0
pressures,474.0
pressure_regains,141.0
clearances,30.0
errors,0.0
aerials_won,11.0
aerials_lost,31.0
ball_recoveries,351.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
