position,CM
minutes,1164.0
passes_completed,306.0
passes,400.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,148.0
passes_short,185.0
passes_completed_medium,122.0
passes_medium,157.0
passes_completed_long,29.0
passes_long,38.0
passes_total_distance,5141.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,85.0
passes_switches,8.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,11.0
dispossessed,12.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,1.0
sca,8.0
gca,1.0
xg,0.6
crosses_into_penalty_area,1.0
passes_into_final_third,21.0
passes_into_penalty_area,2.0
progressive_passes,23.0
carry_progressive_distance,640.0
assisted_shots,5.0
fouled,2.0
pens_won,0.0
tackles,24.0
interceptions,9.0
blocks,25.0
tackles_won,15.0
dribble_tackles,9.0
dribbles_vs,23.0
pressures,312.0
pressure_regains,72.0
clearances,16.0
errors,0.0
aerials_won,43.0
aerials_lost,38.0
ball_recoveries,108.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
