position,RM
minutes,90
passes_completed,27
passes,43
dribbles_completed,2
dribbles,5
passes_completed_short,12
passes_short,14
passes_completed_medium,8
passes_medium,13
passes_completed_long,6
passes_long,13
passes_total_distance,518
passes_free_kicks,1
through_balls,0
passes_pressure,10
passes_switches,5
crosses,4
corner_kicks,10
passes_intercepted,1
passes_blocked,3
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,4
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,146
assisted_shots,4
fouled,0
pens_won,0
tackles,5
interceptions,1
blocks,0
tackles_won,5
dribble_tackles,1
dribbles_vs,3
pressures,20
pressure_regains,5
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,0
cards_yellow_red,0
