position,RW
minutes,991.0
passes_completed,338.0
passes,424.0
dribbles_completed,10.0
dribbles,16.0
passes_completed_short,191.0
passes_short,214.0
passes_completed_medium,92.0
passes_medium,114.0
passes_completed_long,41.0
passes_long,70.0
passes_total_distance,5558.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,92.0
passes_switches,20.0
crosses,22.0
corner_kicks,3.0
passes_intercepted,7.0
passes_blocked,12.0
dispossessed,18.0
goals,5.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,12.0
sca,35.0
gca,6.0
xg,2.0
crosses_into_penalty_area,3.0
passes_into_final_third,13.0
passes_into_penalty_area,11.0
progressive_passes,36.0
carry_progressive_distance,1299.0
assisted_shots,18.0
fouled,10.0
pens_won,0.0
tackles,15.0
interceptions,3.0
blocks,8.0
tackles_won,10.0
dribble_tackles,5.0
dribbles_vs,21.0
pressures,167.0
pressure_regains,46.0
clearances,6.0
errors,0.0
aerials_won,6.0
aerials_lost,12.0
ball_recoveries,71.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
