position,LM
minutes,453.0
passes_completed,121.0
passes,173.0
dribbles_completed,8.0
dribbles,13.0
passes_completed_short,67.0
passes_short,81.0
passes_completed_medium,40.0
passes_medium,54.0
passes_completed_long,10.0
passes_long,28.0
passes_total_distance,1871.0
passes_free_kicks,9.0
through_balls,1.0
passes_pressure,36.0
passes_switches,5.0
crosses,9.0
corner_kicks,13.0
passes_intercepted,1.0
passes_blocked,8.0
dispossessed,8.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,4.0
sca,14.0
gca,2.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,8.0
progressive_passes,17.0
carry_progressive_distance,510.0
assisted_shots,6.0
fouled,4.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,6.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,7.0
pressures,62.0
pressure_regains,26.0
clearances,1.0
errors,0.0
aerials_won,8.0
aerials_lost,3.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
