position,LW
minutes,328.0
passes_completed,164.0
passes,197.0
dribbles_completed,20.0
dribbles,32.0
passes_completed_short,81.0
passes_short,92.0
passes_completed_medium,59.0
passes_medium,66.0
passes_completed_long,22.0
passes_long,33.0
passes_total_distance,3060.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,69.0
passes_switches,14.0
crosses,11.0
corner_kicks,4.0
passes_intercepted,5.0
passes_blocked,3.0
dispossessed,9.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,2.0
sca,21.0
gca,3.0
xg,0.8
crosses_into_penalty_area,2.0
passes_into_final_third,7.0
passes_into_penalty_area,8.0
progressive_passes,14.0
carry_progressive_distance,1024.0
assisted_shots,10.0
fouled,5.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,11.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,40.0
pressure_regains,7.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,6.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
