position,AM,CM
minutes,90
passes_completed,26
passes,31
dribbles_completed,3
dribbles,6
passes_completed_short,11
passes_short,12
passes_completed_medium,11
passes_medium,12
passes_completed_long,4
passes_long,6
passes_total_distance,558
passes_free_kicks,1
through_balls,0
passes_pressure,14
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,4
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,2
sca,3
gca,1
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,173
assisted_shots,0
fouled,3
pens_won,0
tackles,2
interceptions,0
blocks,4
tackles_won,2
dribble_tackles,0
dribbles_vs,1
pressures,28
pressure_regains,11
clearances,1
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,10
pens_conceded,0
fouls,2
cards_yellow_red,0
