position,CM
minutes,266.0
passes_completed,160.0
passes,180.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,56.0
passes_short,59.0
passes_completed_medium,82.0
passes_medium,89.0
passes_completed_long,19.0
passes_long,27.0
passes_total_distance,3249.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,27.0
passes_switches,6.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,21.0
passes_into_penalty_area,2.0
progressive_passes,21.0
carry_progressive_distance,198.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,9.0
interceptions,1.0
blocks,2.0
tackles_won,3.0
dribble_tackles,4.0
dribbles_vs,9.0
pressures,55.0
pressure_regains,12.0
clearances,8.0
errors,0.0
aerials_won,3.0
aerials_lost,7.0
ball_recoveries,38.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,1.0
