position,LB
minutes,2149.0
passes_completed,1395.0
passes,1796.0
dribbles_completed,19.0
dribbles,38.0
passes_completed_short,663.0
passes_short,736.0
passes_completed_medium,598.0
passes_medium,732.0
passes_completed_long,118.0
passes_long,262.0
passes_total_distance,24078.0
passes_free_kicks,29.0
through_balls,3.0
passes_pressure,306.0
passes_switches,39.0
crosses,72.0
corner_kicks,6.0
passes_intercepted,30.0
passes_blocked,58.0
dispossessed,30.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,6.0
sca,61.0
gca,7.0
xg,0.9
crosses_into_penalty_area,12.0
passes_into_final_third,88.0
passes_into_penalty_area,23.0
progressive_passes,107.0
carry_progressive_distance,5779.0
assisted_shots,36.0
fouled,28.0
pens_won,0.0
tackles,49.0
interceptions,16.0
blocks,54.0
tackles_won,26.0
dribble_tackles,17.0
dribbles_vs,55.0
pressures,370.0
pressure_regains,105.0
clearances,83.0
errors,0.0
aerials_won,60.0
aerials_lost,21.0
ball_recoveries,230.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
