position,GK
minutes,3240.0
passes_completed,424.0
passes,1035.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,32.0
passes_short,33.0
passes_completed_medium,99.0
passes_medium,102.0
passes_completed_long,292.0
passes_long,899.0
passes_total_distance,21127.0
passes_free_kicks,119.0
through_balls,0.0
passes_pressure,74.0
passes_switches,26.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,49.0
passes_into_penalty_area,1.0
progressive_passes,0.0
carry_progressive_distance,2082.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,1.0
pressure_regains,0.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,199.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
