position,LM
minutes,2011.0
passes_completed,362.0
passes,498.0
dribbles_completed,62.0
dribbles,122.0
passes_completed_short,211.0
passes_short,261.0
passes_completed_medium,115.0
passes_medium,155.0
passes_completed_long,24.0
passes_long,36.0
passes_total_distance,5442.0
passes_free_kicks,1.0
through_balls,4.0
passes_pressure,144.0
passes_switches,5.0
crosses,25.0
corner_kicks,1.0
passes_intercepted,14.0
passes_blocked,31.0
dispossessed,72.0
goals,6.0
assists,4.0
pens_made,3.0
pens_att,3.0
shots_total,23.0
shots_on_target,9.0
sca,57.0
gca,8.0
xg,6.5
crosses_into_penalty_area,5.0
passes_into_final_third,20.0
passes_into_penalty_area,19.0
progressive_passes,39.0
carry_progressive_distance,3510.0
assisted_shots,28.0
fouled,27.0
pens_won,0.0
tackles,19.0
interceptions,5.0
blocks,27.0
tackles_won,15.0
dribble_tackles,2.0
dribbles_vs,15.0
pressures,496.0
pressure_regains,123.0
clearances,11.0
errors,0.0
aerials_won,39.0
aerials_lost,67.0
ball_recoveries,129.0
pens_conceded,0.0
fouls,37.0
cards_yellow_red,0.0
