position,DM
minutes,411.0
passes_completed,170.0
passes,197.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,62.0
passes_short,68.0
passes_completed_medium,79.0
passes_medium,91.0
passes_completed_long,27.0
passes_long,35.0
passes_total_distance,3265.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,21.0
passes_switches,2.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,5.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,1.0
progressive_passes,10.0
carry_progressive_distance,174.0
assisted_shots,1.0
fouled,4.0
pens_won,0.0
tackles,12.0
interceptions,13.0
blocks,15.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,77.0
pressure_regains,23.0
clearances,12.0
errors,0.0
aerials_won,7.0
aerials_lost,4.0
ball_recoveries,55.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,1.0
