position,RW
minutes,90
passes_completed,31
passes,39
dribbles_completed,3
dribbles,5
passes_completed_short,16
passes_short,17
passes_completed_medium,13
passes_medium,18
passes_completed_long,1
passes_long,2
passes_total_distance,464
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,1
crosses,5
corner_kicks,0
passes_intercepted,1
passes_blocked,3
dispossessed,4
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,5
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,4
progressive_passes,6
carry_progressive_distance,317
assisted_shots,0
fouled,3
pens_won,0
tackles,0
interceptions,2
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,20
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,4
cards_yellow_red,0
