position,RB
minutes,19
passes_completed,16
passes,18
dribbles_completed,1
dribbles,2
passes_completed_short,9
passes_short,9
passes_completed_medium,5
passes_medium,6
passes_completed_long,2
passes_long,3
passes_total_distance,289
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,0
crosses,0
corner_kicks,1
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,20
assisted_shots,0
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,7
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,2
pens_conceded,0
fouls,0
cards_yellow_red,0
