position,LB
minutes,2385.0
passes_completed,1089.0
passes,1450.0
dribbles_completed,7.0
dribbles,19.0
passes_completed_short,572.0
passes_short,658.0
passes_completed_medium,399.0
passes_medium,507.0
passes_completed_long,92.0
passes_long,207.0
passes_total_distance,18278.0
passes_free_kicks,45.0
through_balls,0.0
passes_pressure,225.0
passes_switches,39.0
crosses,66.0
corner_kicks,21.0
passes_intercepted,28.0
passes_blocked,52.0
dispossessed,27.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,3.0
sca,53.0
gca,1.0
xg,1.6000000000000003
crosses_into_penalty_area,14.0
passes_into_final_third,94.0
passes_into_penalty_area,28.0
progressive_passes,107.0
carry_progressive_distance,2777.0
assisted_shots,28.0
fouled,29.0
pens_won,0.0
tackles,43.0
interceptions,22.0
blocks,43.0
tackles_won,26.0
dribble_tackles,16.0
dribbles_vs,51.0
pressures,339.0
pressure_regains,126.0
clearances,65.0
errors,1.0
aerials_won,54.0
aerials_lost,46.0
ball_recoveries,237.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
