position,DM
minutes,833.0
passes_completed,446.0
passes,538.0
dribbles_completed,8.0
dribbles,15.0
passes_completed_short,202.0
passes_short,224.0
passes_completed_medium,189.0
passes_medium,215.0
passes_completed_long,49.0
passes_long,82.0
passes_total_distance,8043.0
passes_free_kicks,19.0
through_balls,2.0
passes_pressure,95.0
passes_switches,21.0
crosses,11.0
corner_kicks,2.0
passes_intercepted,12.0
passes_blocked,8.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,4.0
sca,20.0
gca,0.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,53.0
passes_into_penalty_area,5.0
progressive_passes,63.0
carry_progressive_distance,1402.0
assisted_shots,8.0
fouled,15.0
pens_won,0.0
tackles,13.0
interceptions,2.0
blocks,10.0
tackles_won,10.0
dribble_tackles,7.0
dribbles_vs,17.0
pressures,136.0
pressure_regains,35.0
clearances,15.0
errors,0.0
aerials_won,15.0
aerials_lost,19.0
ball_recoveries,108.0
pens_conceded,1.0
fouls,7.0
cards_yellow_red,0.0
