position,GK
minutes,2117.0
passes_completed,378.0
passes,672.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,25.0
passes_short,25.0
passes_completed_medium,91.0
passes_medium,93.0
passes_completed_long,261.0
passes_long,551.0
passes_total_distance,17195.0
passes_free_kicks,69.0
through_balls,0.0
passes_pressure,61.0
passes_switches,21.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,991.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,10.0
pressure_regains,2.0
clearances,2.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,120.0
pens_conceded,1.0
fouls,1.0
cards_yellow_red,0.0
