position,CB
minutes,2604.0
passes_completed,1212.0
passes,1483.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,294.0
passes_short,329.0
passes_completed_medium,683.0
passes_medium,758.0
passes_completed_long,227.0
passes_long,361.0
passes_total_distance,27018.0
passes_free_kicks,35.0
through_balls,1.0
passes_pressure,173.0
passes_switches,54.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,30.0
dispossessed,5.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,6.0
sca,23.0
gca,2.0
xg,1.7000000000000002
crosses_into_penalty_area,0.0
passes_into_final_third,116.0
passes_into_penalty_area,8.0
progressive_passes,110.0
carry_progressive_distance,2450.0
assisted_shots,6.0
fouled,24.0
pens_won,0.0
tackles,63.0
interceptions,27.0
blocks,56.0
tackles_won,28.0
dribble_tackles,21.0
dribbles_vs,40.0
pressures,312.0
pressure_regains,109.0
clearances,197.0
errors,1.0
aerials_won,109.0
aerials_lost,61.0
ball_recoveries,341.0
pens_conceded,0.0
fouls,42.0
cards_yellow_red,1.0
