position,LM
minutes,90
passes_completed,31
passes,34
dribbles_completed,4
dribbles,5
passes_completed_short,14
passes_short,15
passes_completed_medium,12
passes_medium,12
passes_completed_long,4
passes_long,5
passes_total_distance,557
passes_free_kicks,1
through_balls,0
passes_pressure,10
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,3
gca,1
xg,0.4
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,2
progressive_passes,6
carry_progressive_distance,218
assisted_shots,1
fouled,4
pens_won,0
tackles,1
interceptions,1
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,10
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,5
pens_conceded,0
fouls,2
cards_yellow_red,0
