position,RB
minutes,45
passes_completed,33
passes,36
dribbles_completed,0
dribbles,0
passes_completed_short,15
passes_short,16
passes_completed_medium,11
passes_medium,12
passes_completed_long,6
passes_long,6
passes_total_distance,625
passes_free_kicks,1
through_balls,0
passes_pressure,5
passes_switches,2
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,30
assisted_shots,1
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,1
tackles_won,1
dribble_tackles,1
dribbles_vs,3
pressures,7
pressure_regains,0
clearances,7
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,2
cards_yellow_red,0
