position,WB
minutes,371.0
passes_completed,230.0
passes,289.0
dribbles_completed,7.0
dribbles,11.0
passes_completed_short,118.0
passes_short,133.0
passes_completed_medium,92.0
passes_medium,109.0
passes_completed_long,19.0
passes_long,40.0
passes_total_distance,3865.0
passes_free_kicks,7.0
through_balls,1.0
passes_pressure,38.0
passes_switches,5.0
crosses,20.0
corner_kicks,9.0
passes_intercepted,3.0
passes_blocked,7.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,16.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,4.0
passes_into_final_third,11.0
passes_into_penalty_area,9.0
progressive_passes,21.0
carry_progressive_distance,592.0
assisted_shots,9.0
fouled,3.0
pens_won,0.0
tackles,10.0
interceptions,3.0
blocks,14.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,76.0
pressure_regains,26.0
clearances,9.0
errors,0.0
aerials_won,9.0
aerials_lost,5.0
ball_recoveries,38.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
