position,LM
minutes,45
passes_completed,33
passes,43
dribbles_completed,1
dribbles,1
passes_completed_short,14
passes_short,18
passes_completed_medium,14
passes_medium,17
passes_completed_long,5
passes_long,8
passes_total_distance,657
passes_free_kicks,0
through_balls,1
passes_pressure,12
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,5
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,159
assisted_shots,0
fouled,2
pens_won,0
tackles,1
interceptions,1
blocks,4
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,14
pressure_regains,7
clearances,5
errors,0
aerials_won,4
aerials_lost,4
ball_recoveries,17
pens_conceded,0
fouls,0
cards_yellow_red,0
