position,DM
minutes,687.0
passes_completed,402.0
passes,476.0
dribbles_completed,11.0
dribbles,17.0
passes_completed_short,170.0
passes_short,198.0
passes_completed_medium,181.0
passes_medium,201.0
passes_completed_long,46.0
passes_long,63.0
passes_total_distance,7359.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,92.0
passes_switches,9.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,10.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,4.0
sca,22.0
gca,1.0
xg,1.4
crosses_into_penalty_area,0.0
passes_into_final_third,35.0
passes_into_penalty_area,8.0
progressive_passes,34.0
carry_progressive_distance,906.0
assisted_shots,7.0
fouled,2.0
pens_won,0.0
tackles,21.0
interceptions,4.0
blocks,12.0
tackles_won,14.0
dribble_tackles,4.0
dribbles_vs,16.0
pressures,169.0
pressure_regains,40.0
clearances,9.0
errors,0.0
aerials_won,11.0
aerials_lost,9.0
ball_recoveries,97.0
pens_conceded,1.0
fouls,9.0
cards_yellow_red,0.0
