position,AM
minutes,89
passes_completed,19
passes,29
dribbles_completed,2
dribbles,3
passes_completed_short,12
passes_short,14
passes_completed_medium,5
passes_medium,7
passes_completed_long,1
passes_long,6
passes_total_distance,261
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,1
crosses,1
corner_kicks,5
passes_intercepted,0
passes_blocked,1
dispossessed,2
goals,1
assists,1
pens_made,0
pens_att,0
shots_total,3
shots_on_target,2
sca,4
gca,1
xg,0.6
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,133
assisted_shots,3
fouled,3
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,27
pressure_regains,7
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
