position,RW
minutes,1545.0
passes_completed,490.0
passes,630.0
dribbles_completed,55.0
dribbles,101.0
passes_completed_short,281.0
passes_short,310.0
passes_completed_medium,157.0
passes_medium,192.0
passes_completed_long,43.0
passes_long,96.0
passes_total_distance,7863.0
passes_free_kicks,8.0
through_balls,2.0
passes_pressure,139.0
passes_switches,27.0
crosses,47.0
corner_kicks,49.0
passes_intercepted,8.0
passes_blocked,25.0
dispossessed,50.0
goals,5.0
assists,6.0
pens_made,1.0
pens_att,1.0
shots_total,40.0
shots_on_target,13.0
sca,53.0
gca,9.0
xg,3.7000000000000006
crosses_into_penalty_area,7.0
passes_into_final_third,19.0
passes_into_penalty_area,27.0
progressive_passes,36.0
carry_progressive_distance,3566.0
assisted_shots,29.0
fouled,30.0
pens_won,0.0
tackles,20.0
interceptions,9.0
blocks,18.0
tackles_won,11.0
dribble_tackles,8.0
dribbles_vs,16.0
pressures,278.0
pressure_regains,68.0
clearances,3.0
errors,0.0
aerials_won,11.0
aerials_lost,32.0
ball_recoveries,107.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
