position,LM
minutes,154.0
passes_completed,42.0
passes,60.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,21.0
passes_short,25.0
passes_completed_medium,12.0
passes_medium,18.0
passes_completed_long,9.0
passes_long,16.0
passes_total_distance,824.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,14.0
passes_switches,6.0
crosses,6.0
corner_kicks,4.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,3.0
passes_into_penalty_area,2.0
progressive_passes,1.0
carry_progressive_distance,103.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,3.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,17.0
pressure_regains,4.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,12.0
pens_conceded,1.0
fouls,2.0
cards_yellow_red,0.0
