position,CM
minutes,1037.0
passes_completed,489.0
passes,603.0
dribbles_completed,15.0
dribbles,28.0
passes_completed_short,203.0
passes_short,231.0
passes_completed_medium,224.0
passes_medium,268.0
passes_completed_long,52.0
passes_long,76.0
passes_total_distance,9032.0
passes_free_kicks,5.0
through_balls,3.0
passes_pressure,106.0
passes_switches,9.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,18.0
dispossessed,14.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,3.0
sca,23.0
gca,1.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,46.0
passes_into_penalty_area,11.0
progressive_passes,55.0
carry_progressive_distance,1377.0
assisted_shots,10.0
fouled,4.0
pens_won,0.0
tackles,22.0
interceptions,10.0
blocks,9.0
tackles_won,14.0
dribble_tackles,8.0
dribbles_vs,27.0
pressures,208.0
pressure_regains,56.0
clearances,14.0
errors,1.0
aerials_won,11.0
aerials_lost,10.0
ball_recoveries,123.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
