position,RW
minutes,83
passes_completed,34
passes,49
dribbles_completed,1
dribbles,3
passes_completed_short,19
passes_short,21
passes_completed_medium,12
passes_medium,17
passes_completed_long,3
passes_long,8
passes_total_distance,556
passes_free_kicks,1
through_balls,2
passes_pressure,6
passes_switches,2
crosses,2
corner_kicks,1
passes_intercepted,0
passes_blocked,3
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,210
assisted_shots,1
fouled,2
pens_won,0
tackles,0
interceptions,1
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,3
pressures,29
pressure_regains,8
clearances,0
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
