position,WB
minutes,89
passes_completed,25
passes,35
dribbles_completed,2
dribbles,3
passes_completed_short,13
passes_short,15
passes_completed_medium,11
passes_medium,14
passes_completed_long,1
passes_long,4
passes_total_distance,393
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,45
assisted_shots,0
fouled,1
pens_won,0
tackles,3
interceptions,1
blocks,2
tackles_won,3
dribble_tackles,0
dribbles_vs,1
pressures,19
pressure_regains,6
clearances,3
errors,1
aerials_won,1
aerials_lost,5
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
