position,LW
minutes,1620.0
passes_completed,660.0
passes,837.0
dribbles_completed,41.0
dribbles,71.0
passes_completed_short,267.0
passes_short,296.0
passes_completed_medium,283.0
passes_medium,333.0
passes_completed_long,95.0
passes_long,158.0
passes_total_distance,12816.0
passes_free_kicks,32.0
through_balls,3.0
passes_pressure,181.0
passes_switches,51.0
crosses,41.0
corner_kicks,49.0
passes_intercepted,17.0
passes_blocked,35.0
dispossessed,45.0
goals,5.0
assists,3.0
pens_made,0.0
pens_att,1.0
shots_total,47.0
shots_on_target,15.0
sca,114.0
gca,10.0
xg,4.499999999999999
crosses_into_penalty_area,2.0
passes_into_final_third,63.0
passes_into_penalty_area,44.0
progressive_passes,118.0
carry_progressive_distance,5435.0
assisted_shots,60.0
fouled,87.0
pens_won,0.0
tackles,14.0
interceptions,6.0
blocks,28.0
tackles_won,10.0
dribble_tackles,4.0
dribbles_vs,10.0
pressures,268.0
pressure_regains,76.0
clearances,5.0
errors,1.0
aerials_won,8.0
aerials_lost,21.0
ball_recoveries,131.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
