position,RB
minutes,1463.0
passes_completed,485.0
passes,724.0
dribbles_completed,17.0
dribbles,29.0
passes_completed_short,198.0
passes_short,242.0
passes_completed_medium,211.0
passes_medium,277.0
passes_completed_long,72.0
passes_long,174.0
passes_total_distance,9425.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,90.0
passes_switches,17.0
crosses,50.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,34.0
dispossessed,21.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,20.0
gca,4.0
xg,0.2
crosses_into_penalty_area,9.0
passes_into_final_third,47.0
passes_into_penalty_area,16.0
progressive_passes,46.0
carry_progressive_distance,1555.0
assisted_shots,8.0
fouled,16.0
pens_won,0.0
tackles,56.0
interceptions,22.0
blocks,52.0
tackles_won,25.0
dribble_tackles,23.0
dribbles_vs,52.0
pressures,284.0
pressure_regains,77.0
clearances,68.0
errors,1.0
aerials_won,32.0
aerials_lost,36.0
ball_recoveries,154.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
