position,CM
minutes,1353.0
passes_completed,464.0
passes,620.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,174.0
passes_short,208.0
passes_completed_medium,218.0
passes_medium,254.0
passes_completed_long,59.0
passes_long,127.0
passes_total_distance,8969.0
passes_free_kicks,64.0
through_balls,1.0
passes_pressure,76.0
passes_switches,30.0
crosses,39.0
corner_kicks,47.0
passes_intercepted,11.0
passes_blocked,20.0
dispossessed,10.0
goals,2.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,9.0
sca,48.0
gca,6.0
xg,1.1
crosses_into_penalty_area,4.0
passes_into_final_third,43.0
passes_into_penalty_area,13.0
progressive_passes,42.0
carry_progressive_distance,638.0
assisted_shots,29.0
fouled,19.0
pens_won,1.0
tackles,17.0
interceptions,1.0
blocks,22.0
tackles_won,11.0
dribble_tackles,5.0
dribbles_vs,20.0
pressures,193.0
pressure_regains,34.0
clearances,20.0
errors,0.0
aerials_won,11.0
aerials_lost,10.0
ball_recoveries,107.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
