position,DM
minutes,1087.0
passes_completed,524.0
passes,642.0
dribbles_completed,22.0
dribbles,28.0
passes_completed_short,198.0
passes_short,237.0
passes_completed_medium,233.0
passes_medium,267.0
passes_completed_long,88.0
passes_long,120.0
passes_total_distance,10595.0
passes_free_kicks,16.0
through_balls,2.0
passes_pressure,92.0
passes_switches,27.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,19.0
dispossessed,20.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,6.0
sca,20.0
gca,2.0
xg,0.7
crosses_into_penalty_area,0.0
passes_into_final_third,56.0
passes_into_penalty_area,8.0
progressive_passes,50.0
carry_progressive_distance,1658.0
assisted_shots,9.0
fouled,26.0
pens_won,0.0
tackles,32.0
interceptions,15.0
blocks,20.0
tackles_won,20.0
dribble_tackles,14.0
dribbles_vs,26.0
pressures,168.0
pressure_regains,52.0
clearances,30.0
errors,0.0
aerials_won,24.0
aerials_lost,23.0
ball_recoveries,137.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
