position,AM
minutes,502.0
passes_completed,248.0
passes,307.0
dribbles_completed,7.0
dribbles,8.0
passes_completed_short,101.0
passes_short,111.0
passes_completed_medium,105.0
passes_medium,125.0
passes_completed_long,36.0
passes_long,55.0
passes_total_distance,4693.0
passes_free_kicks,15.0
through_balls,2.0
passes_pressure,47.0
passes_switches,8.0
crosses,6.0
corner_kicks,6.0
passes_intercepted,4.0
passes_blocked,9.0
dispossessed,6.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,26.0
gca,5.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,23.0
passes_into_penalty_area,8.0
progressive_passes,28.0
carry_progressive_distance,429.0
assisted_shots,19.0
fouled,6.0
pens_won,0.0
tackles,8.0
interceptions,2.0
blocks,7.0
tackles_won,7.0
dribble_tackles,4.0
dribbles_vs,14.0
pressures,69.0
pressure_regains,18.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,6.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
