position,LM
minutes,1454.0
passes_completed,433.0
passes,539.0
dribbles_completed,69.0
dribbles,120.0
passes_completed_short,239.0
passes_short,269.0
passes_completed_medium,144.0
passes_medium,171.0
passes_completed_long,39.0
passes_long,60.0
passes_total_distance,7085.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,131.0
passes_switches,17.0
crosses,41.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,27.0
dispossessed,72.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,3.0
sca,44.0
gca,5.0
xg,1.7000000000000002
crosses_into_penalty_area,8.0
passes_into_final_third,28.0
passes_into_penalty_area,33.0
progressive_passes,65.0
carry_progressive_distance,3855.0
assisted_shots,19.0
fouled,49.0
pens_won,1.0
tackles,17.0
interceptions,7.0
blocks,15.0
tackles_won,11.0
dribble_tackles,3.0
dribbles_vs,22.0
pressures,371.0
pressure_regains,113.0
clearances,1.0
errors,0.0
aerials_won,9.0
aerials_lost,17.0
ball_recoveries,115.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
