position,LM
minutes,749.0
passes_completed,163.0
passes,208.0
dribbles_completed,19.0
dribbles,40.0
passes_completed_short,86.0
passes_short,94.0
passes_completed_medium,58.0
passes_medium,70.0
passes_completed_long,13.0
passes_long,30.0
passes_total_distance,2591.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,45.0
passes_switches,8.0
crosses,15.0
corner_kicks,6.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,20.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,23.0
gca,3.0
xg,0.1
crosses_into_penalty_area,4.0
passes_into_final_third,2.0
passes_into_penalty_area,10.0
progressive_passes,13.0
carry_progressive_distance,1174.0
assisted_shots,13.0
fouled,10.0
pens_won,0.0
tackles,12.0
interceptions,7.0
blocks,28.0
tackles_won,9.0
dribble_tackles,4.0
dribbles_vs,15.0
pressures,243.0
pressure_regains,47.0
clearances,6.0
errors,0.0
aerials_won,7.0
aerials_lost,12.0
ball_recoveries,50.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
