position,FW
minutes,1247.0
passes_completed,212.0
passes,311.0
dribbles_completed,8.0
dribbles,15.0
passes_completed_short,119.0
passes_short,153.0
passes_completed_medium,74.0
passes_medium,110.0
passes_completed_long,15.0
passes_long,31.0
passes_total_distance,3322.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,81.0
passes_switches,4.0
crosses,22.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,16.0
dispossessed,20.0
goals,7.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,35.0
shots_on_target,14.0
sca,24.0
gca,5.0
xg,6.0
crosses_into_penalty_area,4.0
passes_into_final_third,13.0
passes_into_penalty_area,20.0
progressive_passes,31.0
carry_progressive_distance,1528.0
assisted_shots,9.0
fouled,8.0
pens_won,0.0
tackles,11.0
interceptions,3.0
blocks,16.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,20.0
pressures,257.0
pressure_regains,52.0
clearances,6.0
errors,0.0
aerials_won,7.0
aerials_lost,28.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
