position,RM
minutes,446.0
passes_completed,100.0
passes,146.0
dribbles_completed,10.0
dribbles,19.0
passes_completed_short,59.0
passes_short,68.0
passes_completed_medium,28.0
passes_medium,45.0
passes_completed_long,11.0
passes_long,23.0
passes_total_distance,1584.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,19.0
passes_switches,4.0
crosses,11.0
corner_kicks,5.0
passes_intercepted,2.0
passes_blocked,6.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,5.0
gca,1.0
xg,0.7
crosses_into_penalty_area,4.0
passes_into_final_third,7.0
passes_into_penalty_area,8.0
progressive_passes,19.0
carry_progressive_distance,420.0
assisted_shots,3.0
fouled,5.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,6.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,13.0
pressures,84.0
pressure_regains,12.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,5.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
