position,RW
minutes,917.0
passes_completed,188.0
passes,276.0
dribbles_completed,16.0
dribbles,33.0
passes_completed_short,79.0
passes_short,94.0
passes_completed_medium,71.0
passes_medium,88.0
passes_completed_long,31.0
passes_long,68.0
passes_total_distance,3704.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,47.0
passes_switches,22.0
crosses,31.0
corner_kicks,25.0
passes_intercepted,2.0
passes_blocked,16.0
dispossessed,22.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,7.0
sca,28.0
gca,5.0
xg,1.7
crosses_into_penalty_area,4.0
passes_into_final_third,12.0
passes_into_penalty_area,9.0
progressive_passes,18.0
carry_progressive_distance,1632.0
assisted_shots,14.0
fouled,20.0
pens_won,0.0
tackles,19.0
interceptions,16.0
blocks,15.0
tackles_won,13.0
dribble_tackles,5.0
dribbles_vs,19.0
pressures,174.0
pressure_regains,40.0
clearances,5.0
errors,0.0
aerials_won,4.0
aerials_lost,23.0
ball_recoveries,68.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
