position,LW
minutes,399.0
passes_completed,124.0
passes,174.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,78.0
passes_short,91.0
passes_completed_medium,35.0
passes_medium,51.0
passes_completed_long,8.0
passes_long,17.0
passes_total_distance,1863.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,40.0
passes_switches,4.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,10.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,6.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,1.0
progressive_passes,10.0
carry_progressive_distance,481.0
assisted_shots,1.0
fouled,4.0
pens_won,0.0
tackles,8.0
interceptions,2.0
blocks,9.0
tackles_won,6.0
dribble_tackles,2.0
dribbles_vs,12.0
pressures,70.0
pressure_regains,33.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,6.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
