position,LB
minutes,572.0
passes_completed,226.0
passes,291.0
dribbles_completed,7.0
dribbles,7.0
passes_completed_short,127.0
passes_short,140.0
passes_completed_medium,77.0
passes_medium,102.0
passes_completed_long,19.0
passes_long,40.0
passes_total_distance,3547.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,46.0
passes_switches,4.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,7.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,7.0
passes_into_penalty_area,4.0
progressive_passes,10.0
carry_progressive_distance,547.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,16.0
interceptions,9.0
blocks,10.0
tackles_won,7.0
dribble_tackles,6.0
dribbles_vs,13.0
pressures,80.0
pressure_regains,22.0
clearances,23.0
errors,1.0
aerials_won,9.0
aerials_lost,3.0
ball_recoveries,62.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
