position,RB
minutes,585.0
passes_completed,333.0
passes,448.0
dribbles_completed,12.0
dribbles,17.0
passes_completed_short,149.0
passes_short,175.0
passes_completed_medium,156.0
passes_medium,195.0
passes_completed_long,23.0
passes_long,55.0
passes_total_distance,5709.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,95.0
passes_switches,5.0
crosses,26.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,24.0
dispossessed,8.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,2.0
sca,15.0
gca,2.0
xg,0.5
crosses_into_penalty_area,2.0
passes_into_final_third,18.0
passes_into_penalty_area,5.0
progressive_passes,33.0
carry_progressive_distance,721.0
assisted_shots,4.0
fouled,2.0
pens_won,0.0
tackles,16.0
interceptions,9.0
blocks,14.0
tackles_won,11.0
dribble_tackles,6.0
dribbles_vs,8.0
pressures,102.0
pressure_regains,29.0
clearances,30.0
errors,0.0
aerials_won,16.0
aerials_lost,19.0
ball_recoveries,75.0
pens_conceded,1.0
fouls,14.0
cards_yellow_red,0.0
