position,RM
minutes,25
passes_completed,26
passes,29
dribbles_completed,1
dribbles,1
passes_completed_short,13
passes_short,13
passes_completed_medium,10
passes_medium,10
passes_completed_long,3
passes_long,6
passes_total_distance,487
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,2
crosses,4
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,56
assisted_shots,1
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,4
pressure_regains,2
clearances,2
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
