position,RW
minutes,466.0
passes_completed,134.0
passes,181.0
dribbles_completed,4.0
dribbles,12.0
passes_completed_short,81.0
passes_short,91.0
passes_completed_medium,44.0
passes_medium,62.0
passes_completed_long,6.0
passes_long,19.0
passes_total_distance,2003.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,41.0
passes_switches,3.0
crosses,9.0
corner_kicks,3.0
passes_intercepted,6.0
passes_blocked,7.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,6.0
sca,19.0
gca,2.0
xg,0.8999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,4.0
progressive_passes,12.0
carry_progressive_distance,722.0
assisted_shots,5.0
fouled,9.0
pens_won,0.0
tackles,8.0
interceptions,2.0
blocks,9.0
tackles_won,4.0
dribble_tackles,5.0
dribbles_vs,16.0
pressures,134.0
pressure_regains,26.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,13.0
ball_recoveries,31.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
